HIDDEN_LAYERS,OPTIMIZER_STEP,MAX_ITERATIONS,DELTA_X,EPOCH,DATA_MSE,GRAD_MSE,TRAINING_MSE
"30,30,30,30,30",0.0001,3000,0.0783018,129,5.78172,0.000748479,5.78247
"30,30,30,30,30",0.0001,3000,0.0783018,130,5.75905,0.000783757,5.75983
"30,30,30,30,30",0.0001,3000,0.0783018,131,5.73616,0.00082064,5.73698
"30,30,30,30,30",0.0001,3000,0.0783018,132,5.71306,0.000859196,5.71391
"30,30,30,30,30",0.0001,3000,0.0783018,133,5.68973,0.000899497,5.69063
"30,30,30,30,30",0.0001,3000,0.0783018,134,5.66619,0.000941617,5.66713
"30,30,30,30,30",0.0001,3000,0.0783018,135,5.64242,0.000985635,5.6434
"30,30,30,30,30",0.0001,3000,0.0783018,136,5.61843,0.00103163,5.61946
"30,30,30,30,30",0.0001,3000,0.0783018,137,5.59422,0.00107969,5.5953
"30,30,30,30,30",0.0001,3000,0.0783018,138,5.56979,0.0011299,5.57092
"30,30,30,30,30",0.0001,3000,0.0783018,139,5.54513,0.00118235,5.54632
"30,30,30,30,30",0.0001,3000,0.0783018,140,5.52025,0.00123714,5.52149
"30,30,30,30,30",0.0001,3000,0.0783018,141,5.49515,0.00129436,5.49645
"30,30,30,30,30",0.0001,3000,0.0783018,142,5.46982,0.00135412,5.47118
"30,30,30,30,30",0.0001,3000,0.0783018,143,5.44427,0.00141653,5.44569
"30,30,30,30,30",0.0001,3000,0.0783018,144,5.4185,0.00148169,5.41998
"30,30,30,30,30",0.0001,3000,0.0783018,145,5.3925,0.00154973,5.39405
"30,30,30,30,30",0.0001,3000,0.0783018,146,5.36627,0.00162076,5.36789
"30,30,30,30,30",0.0001,3000,0.0783018,147,5.33982,0.00169491,5.34152
"30,30,30,30,30",0.0001,3000,0.0783018,148,5.31315,0.00177231,5.31492
"30,30,30,30,30",0.0001,3000,0.0783018,149,5.28625,0.00185308,5.2881
"30,30,30,30,30",0.0001,3000,0.0783018,150,5.25913,0.00193738,5.26107
"30,30,30,30,30",0.0001,3000,0.0783018,151,5.23179,0.00202534,5.23381
"30,30,30,30,30",0.0001,3000,0.0783018,152,5.20422,0.0021171,5.20634
"30,30,30,30,30",0.0001,3000,0.0783018,153,5.17643,0.00221283,5.17865
"30,30,30,30,30",0.0001,3000,0.0783018,154,5.14843,0.00231267,5.15074
"30,30,30,30,30",0.0001,3000,0.0783018,155,5.1202,0.00241679,5.12261
"30,30,30,30,30",0.0001,3000,0.0783018,156,5.09175,0.00252534,5.09428
"30,30,30,30,30",0.0001,3000,0.0783018,157,5.06309,0.0026385,5.06572
"30,30,30,30,30",0.0001,3000,0.0783018,158,5.0342,0.00275643,5.03696
"30,30,30,30,30",0.0001,3000,0.0783018,159,5.00511,0.00287931,5.00799
"30,30,30,30,30",0.0001,3000,0.0783018,160,4.9758,0.00300732,4.97881
"30,30,30,30,30",0.0001,3000,0.0783018,161,4.94628,0.00314062,4.94942
"30,30,30,30,30",0.0001,3000,0.0783018,162,4.91654,0.0032794,4.91982
"30,30,30,30,30",0.0001,3000,0.0783018,163,4.8866,0.00342383,4.89002
"30,30,30,30,30",0.0001,3000,0.0783018,164,4.85645,0.0035741,4.86003
"30,30,30,30,30",0.0001,3000,0.0783018,165,4.8261,0.00373038,4.82983
"30,30,30,30,30",0.0001,3000,0.0783018,166,4.79554,0.00389285,4.79943
"30,30,30,30,30",0.0001,3000,0.0783018,167,4.76479,0.00406169,4.76885
"30,30,30,30,30",0.0001,3000,0.0783018,168,4.73383,0.00423708,4.73807
"30,30,30,30,30",0.0001,3000,0.0783018,169,4.70268,0.00441919,4.7071
"30,30,30,30,30",0.0001,3000,0.0783018,170,4.67134,0.00460819,4.67595
"30,30,30,30,30",0.0001,3000,0.0783018,171,4.63981,0.00480425,4.64462
"30,30,30,30,30",0.0001,3000,0.0783018,172,4.6081,0.00500753,4.6131
"30,30,30,30,30",0.0001,3000,0.0783018,173,4.5762,0.00521821,4.58142
"30,30,30,30,30",0.0001,3000,0.0783018,174,4.54412,0.00543644,4.54955
"30,30,30,30,30",0.0001,3000,0.0783018,175,4.51186,0.00566236,4.51753
"30,30,30,30,30",0.0001,3000,0.0783018,176,4.47944,0.00589614,4.48533
"30,30,30,30,30",0.0001,3000,0.0783018,177,4.44684,0.00613791,4.45298
"30,30,30,30,30",0.0001,3000,0.0783018,178,4.41409,0.00638781,4.42047
